user_id,item_id,reward,response
468,17,15,True
468,18,3,False
469,1,4,False
469,2,4,False
469,5,9,True
469,6,4,False
469,8,14,True
469,10,3,False
469,12,1,False
469,13,3,False
469,14,10,True
469,15,2,False
469,16,5,False
469,17,7,True
469,18,1,False
470,1,8,True
470,2,5,False
470,3,1,False
470,4,1,False
470,5,10,True
470,6,6,True
470,7,3,False
470,8,27,True
470,11,1,False
470,12,1,False
470,13,3,False
470,14,10,True
470,15,7,True
470,16,8,True
470,17,5,False
471,1,3,False
471,2,6,True
471,3,9,True
471,4,16,True
471,5,8,True
471,8,3,False
471,12,4,False
471,13,1,False
471,14,4,False
471,15,3,False
471,17,2,False
472,1,96,True
472,2,57,True
472,3,17,True
472,4,33,True
472,5,74,True
472,6,13,True
472,8,57,True
472,9,8,True
472,11,21,True
472,12,21,True
472,13,7,True
472,14,36,True
472,15,53,True
472,16,61,True
472,17,16,True
472,18,6,True
473,1,1,False
473,5,7,True
473,6,4,False
473,8,16,True
473,10,1,False
473,12,1,False
473,13,3,False
473,14,7,True
473,15,1,False
473,16,2,False
474,1,52,True
474,2,34,True
474,3,3,False
474,4,13,True
474,5,76,True
474,6,24,True
474,7,1,False
474,8,156,True
474,9,4,False
474,10,11,True
474,11,11,True
474,12,14,True
474,13,21,True
474,14,61,True
474,15,29,True
474,16,57,True
474,17,32,True
474,18,8,True
475,1,2,False
475,2,1,False
475,4,1,False
475,5,3,False
475,6,3,False
475,8,5,False
475,10,1,False
475,13,2,False
475,14,3,False
475,15,2,False
475,16,1,False
475,17,1,False
476,1,16,True
476,2,6,True
476,4,2,False
476,5,55,True
476,6,3,False
476,8,13,True
476,9,1,False
476,11,4,False
476,12,4,False
476,13,1,False
476,14,18,True
476,15,3,False
476,16,8,True
476,17,5,False
476,18,2,False
477,1,1,False
477,5,16,True
477,8,10,True
477,12,2,False
477,14,17,True
477,16,2,False
478,1,19,True
478,2,4,False
478,3,3,False
478,4,4,False
478,5,43,True
478,6,9,True
478,7,2,False
478,8,38,True
478,9,1,False
478,11,5,False
478,12,2,False
478,13,4,False
478,14,18,True
478,15,8,True
478,16,22,True
478,17,3,False
478,18,1,False
479,1,71,True
479,2,41,True
479,3,9,True
479,4,13,True
479,5,50,True
479,6,8,True
479,7,2,False
479,8,60,True
479,9,2,False
479,10,2,False
479,11,10,True
479,12,8,True
479,13,6,True
479,14,40,True
479,15,35,True
479,16,47,True
479,17,28,True
479,18,6,True
480,1,8,True
480,2,3,False
480,3,2,False
480,4,1,False
480,5,11,True
480,6,7,True
480,8,24,True
480,10,4,False
480,11,3,False
480,12,4,False
480,13,5,False
480,14,9,True
480,15,7,True
480,16,12,True
480,17,2,False
480,18,2,False
481,1,8,True
481,2,6,True
481,4,2,False
481,5,22,True
481,6,1,False
481,8,16,True
481,10,1,False
481,13,6,True
481,14,15,True
481,15,4,False
481,16,10,True
481,17,7,True
482,1,6,True
482,2,1,False
482,4,1,False
482,5,5,False
482,6,1,False
482,8,6,True
482,11,2,False
482,13,2,False
482,14,5,False
482,15,2,False
482,16,6,True
482,17,3,False
483,1,18,True
483,2,13,True
483,3,6,True
483,4,7,True
483,5,10,True
483,6,1,False
483,8,19,True
483,11,1,False
483,12,5,False
483,13,1,False
483,14,11,True
483,15,15,True
483,16,6,True
483,17,8,True
483,18,1,False
484,1,61,True
484,2,39,True
484,3,6,True
484,4,13,True
484,5,40,True
484,6,8,True
484,8,40,True
484,9,4,False
484,10,2,False
484,11,4,False
484,12,7,True
484,13,2,False
484,14,29,True
484,15,28,True
484,16,25,True
484,17,14,True
484,18,6,True
485,1,4,False
485,5,5,False
485,6,2,False
485,8,7,True
485,10,1,False
485,12,1,False
485,13,2,False
485,14,5,False
485,16,5,False
485,17,2,False
486,1,30,True
486,2,16,True
486,3,3,False
486,4,4,False
486,5,37,True
486,6,17,True
486,7,2,False
486,8,76,True
486,10,2,False
486,11,3,False
486,12,5,False
486,13,10,True
486,14,29,True
486,15,17,True
486,16,44,True
486,17,11,True
487,1,79,True
487,2,35,True
487,3,12,True
487,4,18,True
487,5,60,True
487,6,19,True
487,7,1,False
487,8,74,True
487,9,3,False
487,10,1,False
487,11,5,False
487,12,10,True
487,13,8,True
487,14,45,True
487,15,31,True
487,16,60,True
487,17,16,True
487,18,3,False
488,1,39,True
488,2,24,True
488,3,3,False
488,4,10,True
488,5,33,True
488,6,9,True
488,8,68,True
488,10,2,False
488,11,6,True
488,12,9,True
488,13,8,True
488,14,30,True
488,15,19,True
488,16,30,True
488,17,24,True
488,18,3,False
489,1,22,True
489,2,7,True
489,3,2,False
489,4,10,True
489,5,24,True
489,6,11,True
489,8,30,True
489,9,2,False
489,10,2,False
489,11,7,True
489,12,3,False
489,13,13,True
489,14,13,True
489,15,7,True
489,16,31,True
489,17,5,False
490,1,11,True
490,2,8,True
490,3,2,False
490,4,3,False
490,5,10,True
490,6,7,True
490,7,1,False
490,8,22,True
490,10,1,False
490,12,3,False
490,13,2,False
490,14,6,True
490,15,8,True
490,16,7,True
490,17,4,False
491,1,2,False
491,3,1,False
491,5,6,True
491,6,4,False
491,8,13,True
491,10,1,False
491,12,1,False
491,13,4,False
491,14,6,True
491,15,2,False
491,16,10,True
491,17,1,False
492,1,4,False
492,2,1,False
492,5,11,True
492,6,4,False
492,8,31,True
492,10,2,False
492,12,2,False
492,13,3,False
492,14,10,True
492,15,2,False
492,16,5,False
492,17,9,True
493,1,48,True
493,2,19,True
493,3,4,False
493,4,7,True
493,5,35,True
493,6,13,True
493,7,1,False
493,8,43,True
493,9,2,False
493,10,1,False
493,11,6,True
493,12,5,False
493,13,7,True
493,14,12,True
493,15,27,True
493,16,36,True
493,17,15,True
493,18,1,False
494,1,11,True
494,2,6,True
494,5,8,True
494,6,3,False
494,8,18,True
494,12,2,False
494,13,3,False
494,14,5,False
494,15,5,False
494,16,11,True
494,17,6,True
495,1,67,True
495,2,43,True
495,3,10,True
495,4,24,True
495,5,58,True
495,6,14,True
495,8,53,True
495,9,3,False
495,10,2,False
495,11,24,True
495,12,18,True
495,13,5,False
495,14,31,True
495,15,36,True
495,16,40,True
495,17,18,True
495,18,5,False
496,1,30,True
496,2,20,True
496,3,8,True
496,4,17,True
496,5,24,True
496,6,5,False
496,8,41,True
496,9,2,False
496,10,2,False
496,11,8,True
496,12,11,True
496,13,6,True
496,14,21,True
496,15,24,True
496,16,27,True
496,17,11,True
496,18,1,False
497,1,96,True
497,2,47,True
497,3,18,True
497,4,25,True
497,5,99,True
497,6,21,True
497,7,1,False
497,8,53,True
497,9,5,False
497,10,3,False
497,11,19,True
497,12,13,True
497,13,8,True
497,14,42,True
497,15,49,True
497,16,58,True
497,17,12,True
497,18,8,True
498,1,24,True
498,2,14,True
498,3,1,False
498,4,3,False
498,5,26,True
498,6,13,True
498,7,2,False
498,8,56,True
498,9,2,False
498,10,8,True
498,11,8,True
498,12,2,False
498,13,7,True
498,14,21,True
498,15,22,True
498,16,31,True
498,17,12,True
498,18,3,False
499,1,18,True
499,2,12,True
499,3,2,False
499,4,5,False
499,5,21,True
499,6,10,True
499,8,42,True
499,10,3,False
499,11,3,False
499,12,5,False
499,13,7,True
499,14,14,True
499,15,9,True
499,16,18,True
499,17,17,True
499,18,2,False
500,1,39,True
500,2,26,True
500,3,1,False
500,4,10,True
500,5,66,True
500,6,10,True
500,8,95,True
500,9,5,False
500,10,2,False
500,11,9,True
500,12,4,False
500,13,5,False
500,14,59,True
500,15,28,True
500,16,35,True
500,17,15,True
500,18,1,False
501,1,18,True
501,2,8,True
501,5,20,True
501,6,9,True
501,8,26,True
501,9,1,False
501,11,3,False
501,13,3,False
501,14,10,True
501,15,6,True
501,16,17,True
501,17,3,False
501,18,2,False
502,1,10,True
502,2,3,False
502,4,3,False
502,5,5,False
502,6,2,False
502,8,4,False
502,11,6,True
502,13,5,False
502,14,3,False
502,15,5,False
502,16,13,True
502,17,2,False
503,1,26,True
503,2,11,True
503,3,2,False
503,4,6,True
503,5,39,True
503,6,12,True
503,8,79,True
503,9,2,False
503,10,5,False
503,11,6,True
503,12,6,True
503,13,7,True
503,14,47,True
503,15,8,True
503,16,27,True
503,17,16,True
503,18,3,False
504,1,39,True
504,2,23,True
504,3,8,True
504,4,24,True
504,5,70,True
504,6,12,True
504,7,1,False
504,8,93,True
504,9,5,False
504,11,21,True
504,12,19,True
504,13,6,True
504,14,38,True
504,15,22,True
504,16,44,True
504,17,17,True
504,18,3,False
505,1,40,True
505,2,23,True
505,3,7,True
505,4,18,True
505,5,26,True
505,6,6,True
505,8,39,True
505,9,3,False
505,11,3,False
505,12,7,True
505,13,3,False
505,14,24,True
505,15,19,True
505,16,23,True
505,17,14,True
505,18,6,True
506,1,74,True
506,2,36,True
506,3,8,True
506,4,22,True
506,5,74,True
506,6,20,True
506,7,1,False
506,8,69,True
506,9,5,False
506,10,9,True
506,11,7,True
506,12,11,True
506,13,18,True
506,14,47,True
506,15,30,True
506,16,57,True
506,17,16,True
506,18,8,True
507,1,24,True
507,2,10,True
507,3,1,False
507,4,1,False
507,5,7,True
507,6,4,False
507,8,11,True
507,10,1,False
507,11,3,False
507,12,3,False
507,13,6,True
507,14,9,True
507,15,10,True
507,16,22,True
507,17,6,True
508,1,20,True
508,2,15,True
508,3,2,False
508,4,5,False
508,5,30,True
508,6,1,False
508,8,22,True
508,9,1,False
508,11,9,True
508,12,8,True
508,13,1,False
508,14,9,True
508,15,19,True
508,16,8,True
508,17,12,True
508,18,2,False
509,1,7,True
509,2,3,False
509,4,1,False
509,5,5,False
509,6,5,False
509,8,8,True
509,9,1,False
509,10,1,False
509,11,2,False
509,12,2,False
509,13,4,False
509,14,4,False
509,15,4,False
509,16,7,True
509,17,5,False
510,1,8,True
510,2,1,False
510,4,3,False
510,5,4,False
510,6,1,False
510,8,8,True
510,10,1,False
510,11,2,False
510,13,3,False
510,14,3,False
510,15,1,False
510,16,8,True
510,17,2,False
511,1,3,False
511,5,2,False
511,8,4,False
511,11,3,False
511,13,3,False
511,14,2,False
511,15,2,False
511,16,6,True
512,1,4,False
512,2,1,False
512,5,1,False
512,6,3,False
512,8,5,False
512,10,1,False
512,11,1,False
512,12,1,False
512,13,1,False
512,14,2,False
512,15,3,False
512,16,4,False
512,17,2,False
513,1,9,True
513,2,4,False
513,5,4,False
513,8,1,False
513,14,2,False
513,15,5,False
513,16,4,False
513,17,2,False
513,18,1,False
514,1,41,True
514,2,23,True
514,3,7,True
514,4,9,True
514,5,73,True
514,6,11,True
514,7,1,False
514,8,79,True
514,9,2,False
514,10,1,False
514,11,7,True
514,12,8,True
514,13,8,True
514,14,45,True
514,15,22,True
514,16,25,True
514,17,23,True
514,18,6,True
515,1,6,True
515,2,2,False
515,3,1,False
515,4,3,False
515,5,6,True
515,6,3,False
515,8,11,True
515,10,1,False
515,11,3,False
515,12,2,False
515,13,6,True
515,14,4,False
515,15,2,False
515,16,10,True
515,17,4,False
516,1,2,False
516,2,1,False
516,5,2,False
516,6,1,False
516,8,7,True
516,12,1,False
516,14,2,False
516,15,2,False
516,17,4,False
517,1,12,True
517,2,8,True
517,3,2,False
517,4,3,False
517,5,6,True
517,6,2,False
517,8,6,True
517,9,2,False
517,10,1,False
517,12,1,False
517,13,3,False
517,14,8,True
517,15,6,True
517,16,7,True
517,17,2,False
518,1,12,True
518,2,8,True
518,3,3,False
518,4,3,False
518,5,17,True
518,6,7,True
518,7,1,False
518,8,30,True
518,9,1,False
518,11,2,False
518,12,2,False
518,13,1,False
518,14,9,True
518,15,4,False
518,16,18,True
518,17,5,False
519,1,9,True
519,2,2,False
519,4,2,False
519,5,3,False
519,6,5,False
519,8,12,True
519,10,1,False
519,11,4,False
519,13,6,True
519,14,5,False
519,15,1,False
519,16,13,True
519,17,1,False
520,3,1,False
520,5,4,False
520,6,2,False
520,8,7,True
520,10,1,False
520,13,1,False
520,14,3,False
520,16,3,False
520,17,2,False
521,1,66,True
521,2,35,True
521,3,7,True
521,4,9,True
521,5,43,True
521,6,12,True
521,7,1,False
521,8,35,True
521,9,2,False
521,10,1,False
521,11,5,False
521,12,4,False
521,13,7,True
521,14,21,True
521,15,32,True
521,16,42,True
521,17,14,True
521,18,4,False
522,1,1,False
522,2,1,False
522,5,4,False
522,6,2,False
522,7,1,False
522,8,10,True
522,10,1,False
522,11,2,False
522,12,1,False
522,13,2,False
522,14,1,False
522,15,1,False
522,16,6,True
522,17,3,False
522,18,1,False
523,1,5,False
523,2,5,False
523,3,6,True
523,4,5,False
523,5,48,True
523,6,3,False
523,7,2,False
523,8,30,True
523,9,2,False
523,11,1,False
523,12,7,True
523,14,23,True
523,15,6,True
523,16,2,False
523,17,6,True
523,18,3,False
524,1,58,True
524,2,38,True
524,3,5,False
524,4,13,True
524,5,83,True
524,6,24,True
524,7,2,False
524,8,119,True
524,9,4,False
524,10,8,True
524,11,12,True
524,12,16,True
524,13,18,True
524,14,62,True
524,15,29,True
524,16,58,True
524,17,29,True
524,18,6,True
525,1,11,True
525,2,7,True
525,3,1,False
525,4,2,False
525,5,10,True
525,6,5,False
525,8,20,True
525,9,1,False
525,11,2,False
525,12,2,False
525,13,4,False
525,14,7,True
525,15,5,False
525,16,12,True
525,17,1,False
526,1,18,True
526,2,5,False
526,3,2,False
526,4,2,False
526,5,12,True
526,6,10,True
526,7,1,False
526,8,26,True
526,10,1,False
526,11,4,False
526,13,7,True
526,14,11,True
526,15,10,True
526,16,23,True
526,17,7,True
527,1,22,True
527,2,11,True
527,3,2,False
527,4,4,False
527,5,26,True
527,6,10,True
527,7,1,False
527,8,70,True
527,9,2,False
527,10,3,False
527,11,7,True
527,12,6,True
527,13,11,True
527,14,25,True
527,15,13,True
527,16,23,True
527,17,19,True
527,18,3,False
528,1,11,True
528,2,8,True
528,3,2,False
528,4,2,False
528,5,16,True
528,6,2,False
528,8,10,True
528,10,2,False
528,11,1,False
528,12,1,False
528,13,2,False
528,14,9,True
528,15,8,True
528,16,10,True
528,17,4,False
528,18,1,False
529,1,9,True
529,2,1,False
529,5,5,False
529,6,5,False
529,8,12,True
529,11,4,False
529,12,1,False
529,13,8,True
529,14,7,True
529,15,6,True
529,16,14,True
529,17,5,False
530,1,6,True
530,2,3,False
530,5,8,True
530,6,3,False
530,8,18,True
530,11,2,False
530,12,1,False
530,13,2,False
530,14,14,True
530,15,6,True
530,16,7,True
530,17,4,False
530,18,1,False
531,1,6,True
531,2,1,False
531,4,2,False
531,5,5,False
531,6,2,False
531,8,7,True
531,9,1,False
531,10,1,False
531,11,1,False
531,13,1,False
531,14,5,False
531,16,8,True
531,17,3,False
532,1,73,True
532,2,43,True
532,3,11,True
532,4,20,True
532,5,67,True
532,6,23,True
532,8,85,True
532,9,3,False
532,10,1,False
532,11,10,True
532,12,12,True
532,13,7,True
532,14,33,True
532,15,30,True
532,16,55,True
532,17,17,True
532,18,10,True
533,1,61,True
533,2,34,True
533,3,7,True
533,4,13,True
533,5,79,True
533,6,14,True
533,7,3,False
533,8,105,True
533,9,5,False
533,10,6,True
533,11,3,False
533,12,10,True
533,13,13,True
533,14,54,True
533,15,30,True
533,16,57,True
533,17,29,True
533,18,4,False
534,1,16,True
534,2,8,True
534,3,3,False
534,4,5,False
534,5,26,True
534,6,4,False
534,8,20,True
534,9,1,False
534,10,1,False
534,11,3,False
534,12,1,False
534,13,5,False
534,14,6,True
534,15,8,True
534,16,26,True
534,17,5,False
535,1,24,True
535,2,17,True
535,3,1,False
535,4,8,True
535,5,55,True
535,6,13,True
535,7,3,False
535,8,120,True
535,9,2,False
535,10,6,True
535,11,2,False
535,12,8,True
535,13,9,True
535,14,42,True
535,15,15,True
535,16,30,True
535,17,21,True
535,18,3,False
536,1,47,True
536,2,37,True
536,3,13,True
536,4,26,True
536,5,37,True
536,6,2,False
536,8,61,True
536,9,4,False
536,10,1,False
536,11,6,True
536,12,13,True
536,13,5,False
536,14,35,True
536,15,25,True
536,16,22,True
536,17,25,True
536,18,6,True
537,1,73,True
537,2,42,True
537,3,11,True
537,4,22,True
537,5,117,True
537,6,35,True
537,7,4,False
537,8,228,True
537,9,5,False
537,10,13,True
537,11,23,True
537,12,18,True
537,13,24,True
537,14,84,True
537,15,42,True
537,16,77,True
537,17,38,True
537,18,9,True
538,1,25,True
538,2,12,True
538,3,1,False
538,4,1,False
538,5,19,True
538,6,9,True
538,8,36,True
538,9,1,False
538,10,2,False
538,11,3,False
538,12,2,False
538,14,15,True
538,15,12,True
538,16,16,True
538,17,13,True
538,18,1,False
539,1,2,False
539,2,1,False
539,4,1,False
539,5,14,True
539,6,3,False
539,8,32,True
539,12,5,False
539,13,2,False
539,14,12,True
539,15,3,False
539,16,2,False
539,17,4,False
540,1,17,True
540,2,7,True
540,3,4,False
540,4,3,False
540,5,13,True
540,6,5,False
540,8,21,True
540,9,1,False
540,11,1,False
540,12,2,False
540,13,2,False
540,14,9,True
540,15,9,True
540,16,12,True
540,17,5,False
541,1,27,True
541,2,33,True
541,3,17,True
541,4,38,True
541,5,48,True
541,6,4,False
541,7,1,False
541,8,29,True
541,9,3,False
541,11,2,False
541,12,16,True
541,13,3,False
541,14,22,True
541,15,18,True
541,16,9,True
541,17,9,True
541,18,1,False
542,1,19,True
542,2,9,True
542,3,11,True
542,4,14,True
542,5,65,True
542,6,11,True
542,7,1,False
542,8,45,True
542,9,3,False
542,10,1,False
542,11,2,False
542,12,13,True
542,13,2,False
542,14,18,True
542,15,14,True
542,16,12,True
542,17,10,True
542,18,3,False
543,1,52,True
543,2,23,True
543,3,5,False
543,4,6,True
543,5,49,True
543,6,17,True
543,8,76,True
543,9,1,False
543,10,5,False
543,11,6,True
543,12,4,False
543,13,7,True
543,14,36,True
543,15,18,True
543,16,43,True
543,17,19,True
543,18,3,False
544,1,6,True
544,2,4,False
544,4,2,False
544,5,4,False
544,6,3,False
544,8,7,True
544,10,1,False
544,11,2,False
544,13,3,False
544,14,4,False
544,15,3,False
544,16,7,True
544,17,1,False
545,1,74,True
545,2,43,True
545,3,11,True
545,4,18,True
545,5,43,True
545,6,8,True
545,8,33,True
545,9,3,False
545,10,1,False
545,11,14,True
545,12,11,True
545,13,3,False
545,14,25,True
545,15,33,True
545,16,33,True
545,17,20,True
545,18,7,True
546,1,19,True
546,2,8,True
546,4,2,False
546,5,5,False
546,6,3,False
546,8,14,True
546,9,1,False
546,11,13,True
546,13,3,False
546,14,5,False
546,15,16,True
546,16,16,True
546,17,5,False
547,1,2,False
547,5,6,True
547,6,1,False
547,8,6,True
547,10,1,False
547,12,2,False
547,13,1,False
547,14,3,False
547,16,3,False
548,1,47,True
548,2,19,True
548,3,1,False
548,4,4,False
548,5,19,True
548,6,20,True
548,8,62,True
548,9,1,False
548,10,5,False
548,11,10,True
548,13,12,True
548,14,19,True
548,15,22,True
548,16,62,True
548,17,12,True
548,18,1,False
549,1,8,True
549,2,5,False
549,3,1,False
549,4,2,False
549,5,3,False
549,6,2,False
549,8,5,False
549,9,1,False
549,13,1,False
549,14,4,False
549,15,4,False
549,16,3,False
549,17,2,False
550,1,11,True
550,2,9,True
550,3,2,False
550,4,4,False
550,5,7,True
550,8,8,True
550,11,2,False
550,12,1,False
550,13,2,False
550,14,10,True
550,15,8,True
550,16,6,True
550,17,4,False
551,1,93,True
551,2,38,True
551,3,4,False
551,4,8,True
551,5,81,True
551,6,31,True
551,8,117,True
551,9,4,False
551,10,4,False
551,11,20,True
551,12,12,True
551,13,16,True
551,14,56,True
551,15,37,True
551,16,89,True
551,17,25,True
551,18,9,True
552,1,20,True
552,2,10,True
552,3,2,False
552,4,3,False
552,5,28,True
552,6,4,False
552,8,21,True
552,9,1,False
552,11,2,False
552,13,2,False
552,14,18,True
552,15,10,True
552,16,13,True
552,17,7,True
553,1,11,True
553,2,10,True
553,3,2,False
553,4,6,True
553,5,23,True
553,6,6,True
553,8,42,True
553,9,1,False
553,10,5,False
553,11,2,False
553,12,5,False
553,13,9,True
553,14,18,True
553,15,6,True
553,16,15,True
553,17,13,True
553,18,5,False
554,1,28,True
554,2,21,True
554,3,7,True
554,4,11,True
554,5,33,True
554,6,6,True
554,8,41,True
554,9,4,False
554,10,1,False
554,11,1,False
554,12,9,True
554,13,6,True
554,14,28,True
554,15,16,True
554,16,28,True
554,17,9,True
555,1,18,True
555,2,9,True
555,3,1,False
555,5,15,True
555,6,5,False
555,8,11,True
555,10,2,False
555,11,1,False
555,12,2,False
555,13,4,False
555,14,8,True
555,15,9,True
555,16,16,True
555,17,7,True
556,1,5,False
556,2,2,False
556,4,1,False
556,5,11,True
556,6,5,False
556,7,1,False
556,8,17,True
556,10,1,False
556,11,1,False
556,12,2,False
556,13,6,True
556,14,7,True
556,15,2,False
556,16,7,True
556,17,5,False
557,1,8,True
557,2,2,False
557,4,1,False
557,5,5,False
557,6,6,True
557,8,22,True
557,9,1,False
557,10,1,False
557,11,3,False
557,12,1,False
557,13,5,False
557,14,9,True
557,15,6,True
557,16,13,True
557,17,4,False
558,5,1,False
558,6,1,False
558,8,9,True
558,14,3,False
558,16,1,False
558,17,2,False
559,1,17,True
559,2,9,True
559,4,4,False
559,5,20,True
559,6,7,True
559,8,27,True
559,13,4,False
559,14,8,True
559,15,3,False
559,16,12,True
559,17,13,True
559,18,1,False
560,1,24,True
560,2,14,True
560,3,2,False
560,4,4,False
560,5,25,True
560,6,7,True
560,7,2,False
560,8,32,True
560,9,3,False
560,10,5,False
560,11,4,False
560,12,1,False
560,13,3,False
560,14,15,True
560,15,19,True
560,16,20,True
560,17,11,True
561,1,72,True
561,2,37,True
561,3,14,True
561,4,22,True
561,5,95,True
561,6,26,True
561,7,4,False
561,8,140,True
561,9,3,False
561,10,10,True
561,11,20,True
561,12,21,True
561,13,14,True
561,14,61,True
561,15,36,True
561,16,61,True
561,17,35,True
561,18,8,True
562,1,24,True
562,2,16,True
562,3,2,False
562,4,6,True
562,5,16,True
562,6,6,True
562,8,23,True
562,9,1,False
562,10,1,False
562,11,2,False
562,12,4,False
562,13,1,False
562,14,17,True
562,15,9,True
562,16,14,True
562,17,8,True
562,18,2,False
563,1,6,True
563,2,7,True
563,4,1,False
563,5,12,True
563,6,1,False
563,8,3,False
563,14,6,True
563,15,3,False
563,16,3,False
563,17,2,False
564,1,18,True
564,2,9,True
564,6,2,False
564,8,9,True
564,10,1,False
564,12,1,False
564,13,1,False
564,14,3,False
564,15,5,False
564,16,14,True
564,17,3,False
565,1,2,False
565,5,7,True
565,8,18,True
565,14,6,True
565,15,1,False
565,17,3,False
566,1,38,True
566,2,21,True
566,3,2,False
566,4,6,True
566,5,40,True
566,6,12,True
566,7,1,False
566,8,63,True
566,9,2,False
566,10,2,False
566,11,4,False
566,12,8,True
566,13,6,True
566,14,29,True
566,15,16,True
566,16,25,True
566,17,20,True
566,18,3,False
567,1,23,True
567,2,12,True
567,3,1,False
567,4,3,False
567,5,29,True
567,6,16,True
567,7,3,False
567,8,68,True
567,9,1,False
567,10,10,True
567,11,4,False
567,12,3,False
567,13,14,True
567,14,26,True
567,15,21,True
567,16,29,True
567,17,20,True
567,18,4,False
568,1,8,True
568,2,5,False
568,4,2,False
568,5,17,True
568,6,9,True
568,8,36,True
568,9,1,False
568,10,5,False
568,11,1,False
568,12,3,False
568,13,9,True
568,14,13,True
568,15,4,False
568,16,10,True
568,17,8,True
568,18,2,False
569,1,16,True
569,2,6,True
569,3,1,False
569,4,2,False
569,5,14,True
569,6,4,False
569,8,27,True
569,10,1,False
569,11,1,False
569,12,1,False
569,13,7,True
569,14,11,True
569,15,6,True
569,16,19,True
569,17,3,False
570,1,4,False
570,2,2,False
570,5,1,False
570,6,1,False
570,8,6,True
570,12,1,False
570,13,1,False
570,14,4,False
570,15,3,False
570,16,4,False
570,17,3,False
571,1,2,False
571,2,1,False
571,3,1,False
571,5,2,False
571,7,1,False
571,8,4,False
571,10,1,False
571,13,2,False
571,14,2,False
571,15,1,False
571,16,1,False
571,17,2,False
572,1,1,False
572,2,2,False
572,5,3,False
572,6,1,False
572,7,1,False
572,8,5,False
572,12,1,False
572,14,4,False
572,15,1,False
572,16,1,False
572,17,1,False
573,1,7,True
573,2,4,False
573,4,1,False
573,5,6,True
573,6,1,False
573,8,25,True
573,9,1,False
573,10,2,False
573,11,2,False
573,13,4,False
573,14,9,True
573,15,7,True
573,16,10,True
573,17,9,True
574,1,2,False
574,2,1,False
574,5,7,True
574,6,6,True
574,7,1,False
574,8,24,True
574,11,1,False
574,12,2,False
574,13,4,False
574,14,6,True
574,15,2,False
574,16,9,True
574,17,1,False
575,1,4,False
575,2,1,False
575,4,1,False
575,5,4,False
575,6,2,False
575,8,7,True
575,13,1,False
575,14,2,False
575,15,2,False
575,16,6,True
575,17,2,False
576,1,4,False
576,2,3,False
576,3,1,False
576,4,1,False
576,5,10,True
576,6,2,False
576,8,12,True
576,11,1,False
576,12,1,False
576,13,2,False
576,14,8,True
576,15,4,False
576,16,3,False
576,17,2,False
577,1,49,True
577,2,32,True
577,3,7,True
577,4,20,True
577,5,53,True
577,6,12,True
577,7,1,False
577,8,60,True
577,9,3,False
577,10,3,False
577,11,13,True
577,12,6,True
577,13,6,True
577,14,35,True
577,15,20,True
577,16,40,True
577,17,14,True
577,18,3,False
578,1,7,True
578,2,2,False
578,6,1,False
578,8,7,True
578,11,1,False
578,13,1,False
578,14,4,False
578,15,2,False
578,16,7,True
578,17,1,False
579,1,14,True
579,2,9,True
579,3,2,False
579,5,37,True
579,6,4,False
579,8,20,True
579,11,3,False
579,12,4,False
579,13,3,False
579,14,20,True
579,15,8,True
579,16,9,True
579,17,7,True
579,18,1,False
580,1,17,True
580,2,9,True
580,3,1,False
580,4,2,False
580,5,9,True
580,6,2,False
580,8,10,True
580,11,2,False
580,12,1,False
580,13,1,False
580,14,6,True
580,15,10,True
580,16,11,True
580,17,7,True
581,1,3,False
581,2,1,False
581,5,2,False
581,6,2,False
581,8,10,True
581,14,4,False
581,15,2,False
581,17,1,False
581,18,1,False
582,1,19,True
582,2,12,True
582,3,3,False
582,4,6,True
582,5,17,True
582,6,3,False
582,8,13,True
582,9,2,False
582,12,1,False
582,13,2,False
582,14,10,True
582,15,12,True
582,16,11,True
582,17,5,False
583,1,1,False
583,2,3,False
583,5,3,False
583,6,2,False
583,8,9,True
583,11,1,False
583,12,1,False
583,13,1,False
583,14,4,False
583,15,3,False
583,16,4,False
583,17,2,False
584,1,10,True
584,2,9,True
584,4,1,False
584,5,3,False
584,8,1,False
584,9,1,False
584,14,3,False
584,15,8,True
584,17,2,False
585,1,4,False
585,2,1,False
585,4,1,False
585,5,8,True
585,7,1,False
585,8,46,True
585,12,2,False
585,13,1,False
585,14,15,True
585,15,2,False
585,16,2,False
585,17,4,False
585,18,1,False
586,1,77,True
586,2,33,True
586,3,2,False
586,4,2,False
586,5,36,True
586,6,17,True
586,8,43,True
586,9,4,False
586,11,17,True
586,12,3,False
586,13,6,True
586,14,25,True
586,15,25,True
586,16,48,True
586,17,15,True
586,18,4,False
587,1,18,True
587,2,9,True
587,3,1,False
587,4,8,True
587,5,22,True
587,6,6,True
587,8,29,True
587,9,2,False
587,10,1,False
587,11,7,True
587,12,3,False
587,13,13,True
587,14,12,True
587,15,8,True
587,16,25,True
587,17,6,True
588,1,49,True
588,2,37,True
588,3,13,True
588,4,27,True
588,5,76,True
588,6,10,True
588,7,1,False
588,8,89,True
588,9,5,False
588,11,11,True
588,12,18,True
588,13,5,False
588,14,57,True
588,15,23,True
588,16,29,True
588,17,14,True
588,18,4,False
589,1,10,True
589,2,3,False
589,3,1,False
589,4,4,False
589,5,8,True
589,6,4,False
589,8,8,True
589,9,1,False
589,11,2,False
589,12,1,False
589,13,7,True
589,14,6,True
589,15,2,False
589,16,12,True
589,17,5,False
590,1,4,False
590,5,10,True
